2361,2018-01-01 00:00:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,0.575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.11699999999999999,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 00:15:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.03,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 00:30:00-06,0.032,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.0,0.001,0.0,0.003,0.6920000000000001,nan,nan,nan,1.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.006,nan,nan,nan,nan,-0.009000000000000001,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 00:45:00-06,0.033,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.0,0.0,0.001,0.002,0.33799999999999997,nan,nan,nan,0.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.10099999999999999,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 01:00:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,0.5920000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 01:15:00-06,0.033,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,0.675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.091,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 01:30:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,0.629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.06,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 01:45:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,0.521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan
2361,2018-01-01 02:00:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.002,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,-0.556,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.013000000000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,-0.001,nan,nan,nan,nan,nan,nan,nan,0.099,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,122.64200000000001,122.635
2361,2018-01-01 02:15:00-06,0.034,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.001,0.0,0.0,0.001,0.002,0.017,nan,nan,nan,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.009000000000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,nan,-0.001,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,-0.008,nan,nan,nan,nan,0.008,nan,nan,nan,nan,122.68799999999999,122.70200000000001
